10781.0,0.43066666666666664
10782.0,0.37733333333333335
10783.0,0.29933333333333334
10784.0,0.6063333333333334
10785.0,0.512
10786.0,0.3
10787.0,0.6462222222222223
10788.0,0.5133333333333333
10789.0,0.5186666666666667
10790.0,0.502
10791.0,0.6086666666666667
10792.0,0.432
10793.0,0.69
10794.0,0.69
10795.0,0.7153333333333334
10796.0,0.40304761904761904
10797.0,0.3953333333333333
10798.0,0.3413333333333333
10799.0,0.3095
10800.0,0.3088333333333333
10801.0,0.3244444444444445
10802.0,0.30333333333333334
10803.0,0.4575555555555555
10804.0,0.6187272727272727
10805.0,0.314
10806.0,0.7993333333333333
10807.0,0.38566666666666666
10808.0,0.4992
10809.0,0.4723333333333333
10810.0,0.31266666666666665
10811.0,0.5833333333333334
10812.0,0.5703333333333334
10813.0,0.25733333333333336
10814.0,0.278
10815.0,0.6486666666666666
10816.0,0.432
10817.0,0.29933333333333334
10818.0,0.6493777777777777
10819.0,0.5146666666666667
10820.0,0.6676666666666666
10821.0,0.55
10822.0,0.33488888888888885
10823.0,0.6826666666666666
10824.0,0.3373333333333333
10825.0,0.39466666666666667
10826.0,0.523
10827.0,0.682
10828.0,0.682
10829.0,0.47022222222222226
10830.0,0.36133333333333334
10831.0,0.38466666666666666
10832.0,0.376
10833.0,0.358
10834.0,0.35933333333333334
10835.0,0.498
10836.0,0.5426666666666666
10837.0,0.444
10838.0,0.45466666666666666
10839.0,0.5393333333333333
10840.0,0.5115333333333333
10841.0,0.3696666666666667
10842.0,0.5826666666666667
10843.0,0.5913333333333334
10844.0,0.6273333333333333
10845.0,0.8553333333333333
10846.0,0.4553333333333333
10847.0,0.5866666666666667
10848.0,0.5026666666666667
10849.0,0.5286666666666666
10850.0,0.5506666666666666
10851.0,0.2786666666666667
10852.0,0.448
10853.0,0.43033333333333335
10854.0,0.518
10855.0,0.4836666666666667
10856.0,0.3933333333333333
10857.0,0.41600000000000004
10858.0,0.4798333333333334
10859.0,0.4397222222222222
10860.0,0.2773333333333333
10861.0,0.22966666666666669
10862.0,0.38266666666666665
10863.0,0.31333333333333335
10864.0,0.6946666666666667
10865.0,0.7826666666666666
10866.0,0.3006666666666667
10867.0,0.2966666666666667
10868.0,0.5673333333333332
10869.0,0.19133333333333333
10870.0,0.5233333333333333
10871.0,0.8057777777777778
10872.0,0.4205333333333333
10873.0,0.48583333333333334
10874.0,0.7220000000000001
10875.0,0.5978555555555556
10876.0,0.6203944444444445
10877.0,0.6133333333333333
10878.0,0.36733333333333335
10879.0,0.30466666666666664
10880.0,0.13733333333333334
10881.0,0.622
10882.0,0.3645333333333333
10883.0,0.24133333333333334
10884.0,0.4826666666666667
10885.0,0.604
10886.0,0.502
10887.0,0.14333333333333334
10888.0,0.616
10889.0,0.6788333333333334
10890.0,0.616
10891.0,0.7126666666666667
10892.0,0.6753333333333333
10893.0,0.7153333333333334
10894.0,0.7126666666666667
10895.0,0.646
10896.0,0.7077777777777777
10897.0,0.6973333333333334
10898.0,0.23333333333333334
10899.0,0.5026666666666667
10900.0,0.5253333333333333
10901.0,0.7013333333333334
10902.0,0.4746666666666667
10903.0,0.49866666666666665
10904.0,0.5793333333333334
10905.0,0.6155238095238095
10906.0,0.5926666666666667
10907.0,0.4886666666666667
10908.0,0.44016666666666665
10909.0,0.543
10910.0,0.5413333333333333
10911.0,0.676
10912.0,0.46
10913.0,0.8
10914.0,0.5483333333333333
10915.0,0.6146666666666667
10916.0,0.42866666666666664
10917.0,0.5123333333333333
10918.0,0.6246666666666667
10919.0,0.20266666666666666
10920.0,0.6593333333333333
10921.0,0.5113333333333333
10922.0,0.302
10923.0,0.6963333333333332
10924.0,0.6861111111111111
10925.0,0.4723333333333333
10926.0,0.4166666666666667
10927.0,0.38133333333333336
10928.0,0.546
10929.0,0.55
10930.0,0.5063333333333333
10931.0,0.5426666666666666
10932.0,0.6578333333333334
10933.0,0.5466666666666666
10934.0,0.43966666666666665
10935.0,0.584
10936.0,0.4086666666666666
10937.0,0.47533333333333333
10938.0,0.242
10939.0,0.5756666666666667
10940.0,0.7208888888888888
10941.0,0.63
10942.0,0.536
10943.0,0.47533333333333333
10944.0,0.386
10945.0,0.376
10946.0,0.6173333333333333
10947.0,0.3476666666666667
10948.0,0.402
10949.0,0.486
10950.0,0.444
10951.0,0.5693333333333334
10952.0,0.6106666666666667
10953.0,0.24
10954.0,0.6106666666666667
10955.0,0.206
10956.0,0.214
10957.0,0.17066666666666666
10958.0,0.18
10959.0,0.31866666666666665
10960.0,0.6246666666666667
10961.0,0.5786666666666667
10962.0,0.458
10963.0,0.328
10964.0,0.444
10965.0,0.3021333333333333
10966.0,0.542
10967.0,0.7453333333333334
10968.0,0.4513333333333333
10969.0,0.6966666666666667
10970.0,0.3446666666666667
10971.0,0.4817777777777778
10972.0,0.461
10973.0,0.44397222222222216
10974.0,0.31733333333333336
10975.0,0.5411111111111111
10976.0,0.702
10977.0,0.5793333333333334
10978.0,0.6773333333333333
10979.0,0.6153333333333333
10980.0,0.462
10981.0,0.47333333333333333
10982.0,0.412
10983.0,0.408
10984.0,0.393111111111111
10985.0,0.21933333333333332
10986.0,0.6896666666666667
10987.0,0.6903333333333332
10988.0,0.31633333333333336
10989.0,0.34
10990.0,0.25733333333333336
10991.0,0.31933333333333336
10992.0,0.308
10993.0,0.637
10994.0,0.41733333333333333
10995.0,0.474
10996.0,0.4826666666666667
10997.0,0.21666666666666667
10998.0,0.7423333333333333
10999.0,0.6725
11000.0,0.44
11001.0,0.3453333333333333
11002.0,0.398
11003.0,0.5046666666666667
11004.0,0.7846666666666666
11005.0,0.475
11006.0,0.5025
11007.0,0.7253333333333334
11008.0,0.316
11009.0,0.5313333333333333
11010.0,0.6706666666666666
11011.0,0.45466666666666666
11012.0,0.6206666666666667
11013.0,0.33066666666666666
11014.0,0.37333333333333335
11015.0,0.38333333333333336
11016.0,0.316
11017.0,0.4656666666666667
11018.0,0.322
11019.0,0.49333333333333335
11020.0,0.23466666666666666
11021.0,0.506
11022.0,0.4957777777777778
11023.0,0.44266666666666665
11024.0,0.402
11025.0,0.6626666666666666
11026.0,0.6626666666666666
11027.0,0.6286666666666667
11028.0,0.372
11029.0,0.38266666666666665
11030.0,0.2773333333333333
11031.0,0.7166666666666667
11032.0,0.358
11033.0,0.674
11034.0,0.35888888888888887
11035.0,0.38066666666666665
11036.0,0.5313333333333333
11037.0,0.5073333333333333
11038.0,0.4573333333333333
11039.0,0.761
11040.0,0.49666666666666665
11041.0,0.678
11042.0,0.4826666666666667
11043.0,0.4706666666666667
11044.0,0.4653333333333333
11045.0,0.3635
11046.0,0.38666666666666666
11047.0,0.5853333333333334
11048.0,0.5166666666666667
11049.0,0.41
11050.0,0.358
11051.0,0.5566666666666666
11052.0,0.4553333333333333
11053.0,0.4066666666666667
11054.0,0.5458333333333334
11055.0,0.4246666666666667
11056.0,0.44488888888888883
11057.0,0.5984444444444444
11058.0,0.44333333333333336
11059.0,0.29333333333333333
11060.0,0.379
11061.0,0.446
11062.0,0.3526666666666667
11063.0,0.6946666666666667
11064.0,0.6953333333333334
11065.0,0.566
11066.0,0.5413333333333333
11067.0,0.4086666666666667
11068.0,0.5
11069.0,0.2925
11070.0,0.4003333333333333
11071.0,0.6271904761904761
11072.0,0.548
11073.0,0.625
11074.0,0.5777777777777778
11075.0,0.436
11076.0,0.7193333333333334
11077.0,0.312
11078.0,0.4246666666666667
11079.0,0.574
11080.0,0.3656666666666667
11081.0,0.514
11082.0,0.4708333333333333
11083.0,0.30133333333333334
11084.0,0.5306666666666666
11085.0,0.5293333333333333
11086.0,0.43733333333333335
11087.0,0.652
11088.0,0.3242222222222222
11089.0,0.3225802469135803
11090.0,0.286
11091.0,0.588
11092.0,0.6073333333333334
11093.0,0.5891666666666666
11094.0,0.4886666666666667
11095.0,0.682
11096.0,0.682
11097.0,0.36088888888888887
11098.0,0.396
11099.0,0.476
11100.0,0.4846666666666667
11101.0,0.345
11102.0,0.33466666666666667
11103.0,0.4573333333333333
11104.0,0.4706666666666667
11105.0,0.5170666666666667
11106.0,0.29133333333333333
11107.0,0.585111111111111
11108.0,0.843
11109.0,0.5293333333333333
11110.0,0.6153333333333333
11222.0,0.5826666666666667
11223.0,0.6813333333333333
11224.0,0.6856666666666666
11225.0,0.4266666666666667
11226.0,0.6846666666666666
11227.0,0.30533333333333335
11228.0,0.4073333333333333
11229.0,0.5593333333333333
11230.0,0.3973333333333333
11231.0,0.47333333333333333
11232.0,0.43733333333333335
11233.0,0.7476666666666667
11234.0,0.6566666666666666
11235.0,0.36866666666666664
11236.0,0.6191111111111111
11237.0,0.44
11238.0,0.686
11239.0,0.424
11240.0,0.5746666666666667
11241.0,0.4653333333333333
11242.0,0.762
11243.0,0.4246666666666667
11244.0,0.36533333333333334
11245.0,0.7226666666666666
11246.0,0.384
11247.0,0.4233
11248.0,0.5616363636363636
11249.0,0.7523333333333333
11250.0,0.274
11251.0,0.6786666666666666
11252.0,0.41255555555555556
11253.0,0.5026666666666667
11254.0,0.4726666666666667
11255.0,0.5866666666666667
11256.0,0.7075
11257.0,0.2846666666666667
11258.0,0.318
11259.0,0.822
11260.0,0.8455555555555555
11261.0,0.274
11262.0,0.6060888888888889
11263.0,0.6546666666666666
11264.0,0.408
11265.0,0.408
11266.0,0.134
11267.0,0.468
11268.0,0.44
11269.0,0.28933333333333333
11270.0,0.444
11271.0,0.27266666666666667
11272.0,0.456
11273.0,0.6162222222222222
11274.0,0.762
11275.0,0.698
11276.0,0.696
11277.0,0.6766666666666666
11278.0,0.5293333333333333
11279.0,0.24386666666666668
11280.0,0.5548
11281.0,0.45266666666666666
11282.0,0.4533333333333333
11283.0,0.35933333333333334
11284.0,0.29933333333333334
11285.0,0.4026666666666667
11286.0,0.409
11287.0,0.6873333333333334
11288.0,0.49933333333333335
11289.0,0.458
11290.0,0.432
11291.0,0.386
11292.0,0.53
11293.0,0.712
11294.0,0.5419999999999999
11295.0,0.3486666666666667
11296.0,0.3374166666666667
11297.0,0.19
11298.0,0.4066666666666667
11299.0,0.716
11300.0,0.32866666666666666
11301.0,0.54
11302.0,0.592
11303.0,0.594
11304.0,0.378
11305.0,0.2793333333333333
11306.0,0.43266666666666664
11307.0,0.33266666666666667
11308.0,0.6865444444444444
11309.0,0.5233333333333334
11310.0,0.3953333333333333
11311.0,0.362
11312.0,0.32133333333333336
11313.0,0.4646666666666667
11314.0,0.3473333333333333
11315.0,0.464
11316.0,0.588
11317.0,0.19066666666666668
11318.0,0.5333333333333333
11319.0,0.7073333333333334
11320.0,0.638
11321.0,0.4424444444444444
11322.0,0.44133333333333336
11323.0,0.3393333333333333
11324.0,0.7082222222222222
11325.0,0.2966666666666667
11326.0,0.496
11327.0,0.32183333333333336
11328.0,0.704
11329.0,0.224
11330.0,0.511
11331.0,0.22933333333333333
11332.0,0.526
11333.0,0.749
11334.0,0.6659999999999999
11335.0,0.6759999999999999
11336.0,0.29333333333333333
11337.0,0.4646666666666667
11338.0,0.4786666666666667
11339.0,0.30666666666666664
11340.0,0.378
11341.0,0.39466666666666667
11342.0,0.6513333333333333
11343.0,0.372
11344.0,0.404
11345.0,0.38166666666666665
11346.0,0.138
11347.0,0.4826666666666667
11348.0,0.712
11349.0,0.521
11350.0,0.3626666666666667
11351.0,0.24266666666666667
11352.0,0.6543333333333333
11353.0,0.6573333333333333
11354.0,0.2573333333333333
11355.0,0.42
11356.0,0.4573333333333333
11357.0,0.7486666666666667
11358.0,0.4826666666666667
11359.0,0.3426666666666667
11360.0,0.44
11361.0,0.424
11362.0,0.556
11363.0,0.46622222222222226
11364.0,0.166
11365.0,0.7426666666666667
11366.0,0.606
11367.0,0.47644444444444445
11368.0,0.6036666666666666
11369.0,0.36933333333333335
11370.0,0.6016666666666667
11371.0,0.5823333333333334
11372.0,0.6546666666666666
11373.0,0.36333333333333334
11374.0,0.28
11375.0,0.504
11376.0,0.4154666666666667
11377.0,0.46416666666666667
11378.0,0.4526111111111112
11379.0,0.4673333333333333
11380.0,0.3875333333333333
11381.0,0.5226666666666666
11382.0,0.6213333333333333
11383.0,0.7103333333333333
11384.0,0.584
11385.0,0.24066666666666667
11386.0,0.5737777777777778
11387.0,0.29733333333333334
11388.0,0.302
11389.0,0.28733333333333333
11390.0,0.4573333333333333
11391.0,0.4573333333333333
11392.0,0.436
11393.0,0.48333333333333334
11394.0,0.5246666666666666
11395.0,0.39
11396.0,0.5033333333333333
11397.0,0.43994444444444447
11398.0,0.544
11399.0,0.532
11400.0,0.5146666666666667
11401.0,0.5076666666666667
11402.0,0.604
11403.0,0.166
11404.0,0.788
11405.0,0.7436666666666667
11406.0,0.4106666666666667
11407.0,0.5377777777777778
11408.0,0.38799999999999996
11409.0,0.292
11410.0,0.5296666666666667
11411.0,0.4726666666666667
11412.0,0.7533333333333333
11413.0,0.6823333333333333
11414.0,0.656
11415.0,0.15533333333333332
11416.0,0.46
11417.0,0.45866666666666667
11418.0,0.31866666666666665
11419.0,0.6535555555555556
11420.0,0.31
11421.0,0.422
11422.0,0.41813333333333336
11423.0,0.378
11424.0,0.5933333333333334
11425.0,0.5657777777777778
11426.0,0.5577777777777778
11427.0,0.42533333333333334
11428.0,0.4174666666666667
11429.0,0.42583333333333334
11430.0,0.4026666666666667
11431.0,0.40561111111111114
11432.0,0.40561111111111114
11433.0,0.4713333333333333
11434.0,0.4713333333333333
11435.0,0.654
11436.0,0.154
11437.0,0.48044444444444445
11438.0,0.5513333333333333
11439.0,0.608
11440.0,0.6013333333333334
11441.0,0.416
11442.0,0.448
11443.0,0.37266666666666665
11444.0,0.3233333333333333
11445.0,0.616
11446.0,0.728
11447.0,0.3789444444444445
11448.0,0.4493333333333333
11449.0,0.4165222222222223
11450.0,0.416
11451.0,0.42515555555555556
11452.0,0.4266666666666667
11453.0,0.3885
11454.0,0.44822222222222224
11455.0,0.3913333333333333
11456.0,0.5846666666666667
11457.0,0.441
11458.0,0.3290666666666667
11459.0,0.2693333333333333
11460.0,0.166
11461.0,0.477
11462.0,0.5093333333333333
11463.0,0.4513333333333333
11464.0,0.5163333333333333
11465.0,0.5553333333333333
11466.0,0.526
11467.0,0.5086666666666666
11468.0,0.513
11469.0,0.472
11470.0,0.4613333333333333
11471.0,0.5103333333333333
11472.0,0.6056666666666666
11473.0,0.6016666666666667
11474.0,0.5666666666666667
11475.0,0.48533333333333334
11476.0,0.5793333333333334
11477.0,0.6726666666666666
11478.0,0.6975555555555556
11479.0,0.398
11480.0,0.3413333333333333
11481.0,0.37066666666666664
11482.0,0.3566666666666667
11483.0,0.5786666666666667
11484.0,0.44733333333333336
11485.0,0.15133333333333332
11486.0,0.198
11487.0,0.15533333333333332
11488.0,0.602
11489.0,0.704
11490.0,0.4651111111111112
11491.0,0.5211111111111112
11492.0,0.3195555555555556
11493.0,0.30888888888888894
11494.0,0.31333333333333335
11495.0,0.2536666666666667
11496.0,0.48966666666666664
11497.0,0.49966666666666665
11498.0,0.142
11499.0,0.2753333333333333
11500.0,0.6333333333333333
11501.0,0.6483333333333333
11502.0,0.49616666666666664
11503.0,0.3684444444444444
11504.0,0.4713333333333333
11505.0,0.636
11506.0,0.6216666666666667
11507.0,0.376
11508.0,0.7073333333333334
11509.0,0.4
11510.0,0.414
11511.0,0.7108888888888888
11512.0,0.7108888888888888
11513.0,0.5776666666666667
11514.0,0.6126666666666667
11515.0,0.258
11516.0,0.466
11517.0,0.4706666666666667
11518.0,0.5896666666666667
11519.0,0.534
11520.0,0.5053333333333333
11521.0,0.7090000000000001
11522.0,0.594
11523.0,0.5153333333333333
11524.0,0.6133333333333333
11525.0,0.6106666666666667
11526.0,0.6106666666666667
11527.0,0.6106666666666667
11528.0,0.8613333333333333
11529.0,0.534
11530.0,0.346
11531.0,0.516
11532.0,0.4053333333333333
11533.0,0.5706666666666667
11534.0,0.5206666666666667
11535.0,0.5266666666666666
11536.0,0.4126666666666667
11537.0,0.32966666666666666
11538.0,0.48333333333333334
11539.0,0.5543333333333333
11540.0,0.6993333333333334
11541.0,0.28933333333333333
11542.0,0.5246666666666666
11543.0,0.5486666666666666
11544.0,0.46399999999999997
11545.0,0.37533333333333335
11546.0,0.48839999999999995
11547.0,0.46455555555555555
11548.0,0.4688888888888889
11549.0,0.4574444444444445
11550.0,0.5186666666666667
11551.0,0.592
11552.0,0.308
11553.0,0.2806666666666667
11554.0,0.30333333333333334
11555.0,0.4713333333333333
11556.0,0.5046666666666667
11557.0,0.33
11558.0,0.3893333333333333
11559.0,0.3068
11560.0,0.33066666666666666
11561.0,0.42
11562.0,0.5163333333333333
11563.0,0.45066666666666666
11564.0,0.5306666666666666
11565.0,0.73
11566.0,0.20933333333333334
11567.0,0.6353333333333333
11568.0,0.37333333333333335
11569.0,0.5133333333333333
11570.0,0.25933333333333336
11571.0,0.489
11572.0,0.27266666666666667
11573.0,0.31066666666666665
11574.0,0.458
11575.0,0.634
11576.0,0.502
11577.0,0.3993333333333333
11578.0,0.402
11579.0,0.5466666666666666
11580.0,0.5046666666666667
11581.0,0.566
11582.0,0.6353333333333333
11583.0,0.6606666666666666
11584.0,0.5013333333333333
11585.0,0.6833333333333333
11586.0,0.632
11587.0,0.7013333333333334
11588.0,0.7193333333333334
11589.0,0.7353333333333334
11590.0,0.5023333333333333
11591.0,0.3453333333333333
11592.0,0.304
11594.0,0.608
11595.0,0.5646666666666667
11596.0,0.637
11597.0,0.6166666666666667
11598.0,0.7108888888888888
11599.0,0.7108888888888888
11600.0,0.3233333333333333
11601.0,0.696
11602.0,0.621
11603.0,0.4008888888888889
11604.0,0.4368888888888889
11605.0,0.4066666666666667
11606.0,0.4282222222222222
11607.0,0.426
11608.0,0.4424444444444444
11609.0,0.41114285714285714
11610.0,0.5880000000000001
11611.0,0.43066666666666664
11612.0,0.324
11613.0,0.455
11614.0,0.5706666666666667
11615.0,0.316
11616.0,0.246
11617.0,0.29933333333333334
11618.0,0.36831111111111114
11619.0,0.31666666666666665
11620.0,0.6113333333333333
11621.0,0.222
11622.0,0.4093333333333333
11623.0,0.37133333333333335
11624.0,0.712
11625.0,0.44133333333333336
11626.0,0.618
11627.0,0.7246666666666667
11628.0,0.47933333333333333
11629.0,0.396
11630.0,0.578
11631.0,0.5855555555555556
11632.0,0.6236666666666666
11633.0,0.3606666666666667
11634.0,0.38466666666666666
11635.0,0.5733333333333334
11636.0,0.584
11637.0,0.228
11638.0,0.7051111111111111
11639.0,0.35733333333333334
11640.0,0.6659999999999999
11641.0,0.37133333333333335
11642.0,0.12666666666666668
11643.0,0.4836666666666667
11644.0,0.548
11645.0,0.4676666666666667
11646.0,0.72
11647.0,0.51
11648.0,0.2192
11649.0,0.5286666666666666
11650.0,0.5966666666666667
11651.0,0.45
11652.0,0.3586666666666667
11653.0,0.5886666666666667
11654.0,0.7546666666666666
11655.0,0.6926666666666667
11656.0,0.4786666666666667
11657.0,0.48733333333333334
11658.0,0.5886666666666667
11659.0,0.5313333333333333
11660.0,0.3343333333333333
11661.0,0.697
11662.0,0.5253333333333333
11663.0,0.656
11664.0,0.393
11665.0,0.6173333333333333
11666.0,0.585
11668.0,0.282
11669.0,0.4166666666666667
11670.0,0.5246666666666666
11671.0,0.5153333333333333
11672.0,0.45266666666666666
11673.0,0.41433333333333333
11674.0,0.48433333333333334
11675.0,0.41533333333333333
11676.0,0.39266666666666666
11677.0,0.35133333333333333
11678.0,0.35133333333333333
11679.0,0.5046666666666667
11680.0,0.7023333333333333
11681.0,0.30166666666666664
11682.0,0.354
11683.0,0.32
11684.0,0.29644444444444445
11685.0,0.3923333333333333
11686.0,0.2853333333333333
11687.0,0.398
11688.0,0.37933333333333336
11689.0,0.3
11690.0,0.222
11691.0,0.31255555555555553
11692.0,0.4686666666666667
11693.0,0.22933333333333333
11694.0,0.34
11695.0,0.458
11696.0,0.6393333333333332
11697.0,0.774
11698.0,0.4593333333333333
11699.0,0.452
11700.0,0.616
11701.0,0.5233333333333333
11702.0,0.6759999999999999
11703.0,0.5186666666666667
11704.0,0.661
11705.0,0.494
11706.0,0.176
11707.0,0.6632222222222222
11708.0,0.586
11709.0,0.638
11710.0,0.5566666666666666
11711.0,0.5553333333333333
11712.0,0.5351666666666667
11713.0,0.597
11714.0,0.32
11715.0,0.26266666666666666
11716.0,0.32266666666666666
11717.0,0.5433333333333333
11718.0,0.482
11719.0,0.22466666666666665
11720.0,0.20866666666666667
11721.0,0.6706666666666666
11722.0,0.368
11723.0,0.578
11724.0,0.31266666666666665
11725.0,0.4766666666666667
11726.0,0.202
11727.0,0.49533333333333335
11728.0,0.5113333333333333
11729.0,0.478
11730.0,0.5493333333333333
11731.0,0.44333333333333336
11732.0,0.382
11733.0,0.7026666666666667
11734.0,0.6406666666666667
11735.0,0.526
11736.0,0.664
11737.0,0.398
11738.0,0.38373333333333337
11739.0,0.5433333333333333
11740.0,0.33866666666666667
11741.0,0.4786666666666667
11742.0,0.5303333333333333
11743.0,0.248
11744.0,0.36466666666666664
11745.0,0.5073333333333333
11746.0,0.436
11747.0,0.5226666666666666
11748.0,0.31666666666666665
11749.0,0.447
11750.0,0.528
11751.0,0.49666666666666665
11752.0,0.47533333333333333
11753.0,0.41133333333333333
11754.0,0.364
11755.0,0.6283333333333333
11756.0,0.38
11757.0,0.348
11758.0,0.392
11759.0,0.6966666666666667
11760.0,0.43866666666666665
11761.0,0.5486666666666666
11762.0,0.451
11763.0,0.502
11764.0,0.502
11765.0,0.41833333333333333
11766.0,0.5013333333333333
11767.0,0.33066666666666666
11768.0,0.6712222222222222
11769.0,0.572
11770.0,0.6033333333333334
11771.0,0.7246666666666667
11772.0,0.43533333333333335
11773.0,0.5466666666666666
11774.0,0.526
11775.0,0.5291666666666667
11776.0,0.5278333333333334
11777.0,0.5213333333333333
11778.0,0.5106666666666667
11779.0,0.33955555555555555
11780.0,0.6610666666666667
11781.0,0.44866666666666666
11782.0,0.6743333333333333
11783.0,0.5366666666666666
11784.0,0.5606666666666666
11785.0,0.7773333333333333
11786.0,0.3298148148148148
11787.0,0.6233333333333333
11788.0,0.346
11789.0,0.47533333333333333
11790.0,0.6126666666666667
11791.0,0.4573333333333333
11792.0,0.35333333333333333
11793.0,0.44777777777777783
11794.0,0.5515555555555555
11795.0,0.592
11796.0,0.5813333333333334
11797.0,0.513
11798.0,0.5246666666666666
11799.0,0.4086666666666667
11800.0,0.7566666666666667
11801.0,0.686
11802.0,0.7823333333333333
11803.0,0.836
11804.0,0.64
11805.0,0.5423333333333333
11806.0,0.5246666666666666
11807.0,0.6763333333333333
11808.0,0.33433333333333337
11809.0,0.45911111111111114
11810.0,0.5046666666666667
11811.0,0.6726666666666666
11812.0,0.5093333333333333
11813.0,0.22266666666666668
11814.0,0.5762222222222223
11815.0,0.32566666666666666
11816.0,0.43133333333333335
11817.0,0.488
11818.0,0.37733333333333335
11819.0,0.4533333333333333
11820.0,0.5173333333333334
11821.0,0.5906666666666667
11822.0,0.5966666666666667
11823.0,0.292
11824.0,0.5353333333333333
11825.0,0.28733333333333333
11826.0,0.512
11827.0,0.46127272727272717
11828.0,0.356
11829.0,0.6026666666666667
11830.0,0.41733333333333333
11831.0,0.47733333333333333
11832.0,0.5606666666666666
11833.0,0.5606666666666666
11834.0,0.348
11835.0,0.5606666666666666
11836.0,0.5424444444444445
11837.0,0.5424444444444445
11838.0,0.5424444444444445
11839.0,0.5524444444444445
11840.0,0.5524444444444445
11841.0,0.368
11842.0,0.41400000000000003
11843.0,0.5655
11844.0,0.47677777777777786
11845.0,0.47677777777777786
11846.0,0.47677777777777786
11847.0,0.47677777777777786
11848.0,0.47677777777777786
11849.0,0.47677777777777786
11850.0,0.47677777777777786
11851.0,0.47677777777777786
11852.0,0.46877777777777785
11853.0,0.43633333333333335
11854.0,0.43633333333333335
11855.0,0.43633333333333335
11856.0,0.32666666666666666
11857.0,0.5735555555555556
11858.0,0.5496666666666666
11859.0,0.5313333333333333
11860.0,0.5424444444444445
11861.0,0.42200000000000004
11862.0,0.492
11863.0,0.49333333333333335
11864.0,0.426
11865.0,0.42733333333333334
11866.0,0.41733333333333333
11867.0,0.41533333333333333
11868.0,0.6906666666666667
11869.0,0.5522666666666667
11870.0,0.5635
11871.0,0.41186666666666666
11872.0,0.8153333333333334
11873.0,0.8456666666666666
11874.0,0.8213333333333334
11875.0,0.2753333333333333
11876.0,0.43466666666666665
11877.0,0.45065
11878.0,0.49533333333333335
11879.0,0.483
11880.0,0.206
11881.0,0.25466666666666665
11882.0,0.19466666666666665
11883.0,0.38666666666666666
11884.0,0.6346666666666667
11885.0,0.612
11886.0,0.7653333333333333
11887.0,0.6797777777777778
11888.0,0.63
11889.0,0.32366666666666666
11890.0,0.5966666666666667
11891.0,0.39466666666666667
11892.0,0.39466666666666667
11893.0,0.39466666666666667
11894.0,0.4066666666666667
11895.0,0.31366666666666665
11896.0,0.6046666666666667
11897.0,0.6786666666666666
11898.0,0.37866666666666665
11899.0,0.566
11900.0,0.6268888888888889
11901.0,0.6006666666666667
11902.0,0.6102222222222222
11903.0,0.6127111111111111
11904.0,0.5269999999999999
11905.0,0.5750666666666666
11906.0,0.5758222222222222
11907.0,0.5537333333333334
11908.0,0.6506666666666666
11909.0,0.5073333333333333
11910.0,0.5133333333333333
11911.0,0.474
11912.0,0.5573333333333333
11913.0,0.6268888888888889
11914.0,0.577
